,InterestingEventTime,EventDescription,currentThreadID,BotNumber
328,2022-04-29 17:19:12.584000, Event : Action Status : AddWayPoint 1000044 : Status Started,43,3466
327,2022-04-29 17:19:12.584000, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3466
329,2022-04-29 17:19:13.382100, Initialize : Cmd 1000028 : Response,43,3466
330,2022-04-29 17:19:13.831100, Dynamic Status,43,3466
331,2022-04-29 17:19:14.950300, Dynamic Status,43,3466
332,2022-04-29 17:19:16.470400, Dynamic Status,43,3466
333,2022-04-29 17:19:17.853500, Dynamic Status,43,3466
334,2022-04-29 17:19:19.544700, Dynamic Status,43,3466
335,2022-04-29 17:19:19.750700, Event : Action Status : AddWayPoint 1000044 : Status Completed,43,3466
336,2022-04-29 17:19:19.750700, Event : Action Status : AddWayPoint 1000045 : Status Started,43,3466
337,2022-04-29 17:19:21.399900, Dynamic Status,43,3466
338,2022-04-29 17:19:22.235000, Dynamic Status,43,3466
340,2022-04-29 17:19:22.438000, Event : Action Status : AddWayPoint 1000046 : Status Started,43,3466
339,2022-04-29 17:19:22.438000, Event : Action Status : AddWayPoint 1000045 : Status Completed,43,3466
341,2022-04-29 17:19:24.243200, Dynamic Status,43,3466
342,2022-04-29 17:19:25.773300, Dynamic Status,43,3466
343,2022-04-29 17:19:26.560400, Dynamic Status,43,3466
344,2022-04-29 17:19:27.291500, Dynamic Status,43,3466
345,2022-04-29 17:19:27.505500, Event : Action Status : AddWayPoint 1000046 : Status Completed,43,3466
346,2022-04-29 17:19:27.505500, Event : OperationalState : OperationalState Idle : SubState SubStateOK,43,3466
347,2022-04-29 17:19:29.297700, Dynamic Status,43,3466
348,2022-04-29 17:19:31.298900, Dynamic Status,43,3466
349,2022-04-29 17:19:33.306100, Dynamic Status,43,3466
350,2022-04-29 17:19:35.314300, Dynamic Status,43,3466
351,2022-04-29 17:19:37.326500, Dynamic Status,43,3466
352,2022-04-29 17:19:39.329700, Dynamic Status,43,3466
353,2022-04-29 17:19:40.765800, Initialize : Cmd 1000029 : Response,43,3466
354,2022-04-29 17:19:40.968900, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3466
355,2022-04-29 17:19:40.969900, Event : Action Status : AddWayPoint 1000047 : Status Started,43,3466
356,2022-04-29 17:19:41.339900, Dynamic Status,43,3466
357,2022-04-29 17:19:41.767900, Initialize : Cmd 1000030 : Response,43,3466
358,2022-04-29 17:19:42.777000, Dynamic Status,43,3466
359,2022-04-29 17:19:42.981100, Initialize : Cmd 1000031 : Response,43,3466
360,2022-04-29 17:19:44.321200, Dynamic Status,43,3466
361,2022-04-29 17:19:45.956400, Dynamic Status,43,3466
363,2022-04-29 17:19:46.157400, Event : Action Status : AddWayPoint 1000047 : Status Completed,43,3466
362,2022-04-29 17:19:46.157400, Dynamic Status,43,3466
364,2022-04-29 17:19:46.158400, Event : Action Status : AddWayPoint 1000048 : Status Started,43,3466
365,2022-04-29 17:19:47.358500, Dynamic Status,43,3466
366,2022-04-29 17:19:47.558500, Event : Action Status : AddWayPoint 1000048 : Status Completed,43,3466
367,2022-04-29 17:19:47.558500, Event : Action Status : AddWayPoint 1000049 : Status Started,43,3466
368,2022-04-29 17:19:47.823500, Dynamic Status,43,3466
369,2022-04-29 17:19:48.202600, Dynamic Status,43,3466
370,2022-04-29 17:19:48.587600, Dynamic Status,43,3466
371,2022-04-29 17:19:48.992700, Dynamic Status,43,3466
372,2022-04-29 17:19:49.459700, Dynamic Status,43,3466
373,2022-04-29 17:19:49.823700, Dynamic Status,43,3466
374,2022-04-29 17:19:50.028800, Event : Action Status : AddWayPoint 1000049 : Status Completed,43,3466
375,2022-04-29 17:19:50.028800, Event : Action Status : AddWayPoint 1000050 : Status Started,43,3466
376,2022-04-29 17:19:50.793800, Dynamic Status,43,3466
377,2022-04-29 17:19:52.217000, Dynamic Status,43,3466
378,2022-04-29 17:19:52.432000, Event : Action Status : AddWayPoint 1000050 : Status Completed,43,3466
379,2022-04-29 17:19:52.432000, Event : Action Status : AddWayPoint 1000051 : Status Started,43,3466
380,2022-04-29 17:19:54.216200, Dynamic Status,43,3466
381,2022-04-29 17:19:55.719300, Dynamic Status,43,3466
382,2022-04-29 17:19:55.980400, Event : Action Status : Place 1000052 : Status Started,43,3466
383,2022-04-29 17:19:56.195400, Dynamic Status,43,3466
384,2022-04-29 17:19:56.631400, Dynamic Status,43,3466
385,2022-04-29 17:19:57.212500, Dynamic Status,43,3466
386,2022-04-29 17:19:58.123600, Dynamic Status,43,3466
387,2022-04-29 17:19:58.335600, Event : Action Status : AddWayPoint 1000051 : Status Completed,43,3466
388,2022-04-29 17:20:00.146800, Dynamic Status,43,3466
389,2022-04-29 17:20:02.161000, Dynamic Status,43,3466
390,2022-04-29 17:20:04.179200, Dynamic Status,43,3466
391,2022-04-29 17:20:06.194400, Dynamic Status,43,3466
392,2022-04-29 17:20:08.215600, Dynamic Status,43,3466
393,2022-04-29 17:20:10.226800, Dynamic Status,43,3466
394,2022-04-29 17:20:12.226000, Dynamic Status,43,3466
395,2022-04-29 17:20:14.237200, Dynamic Status,43,3466
396,2022-04-29 17:20:16.243400, Dynamic Status,43,3466
397,2022-04-29 17:20:18.255600, Dynamic Status,43,3466
398,2022-04-29 17:20:20.257800, Dynamic Status,43,3466
399,2022-04-29 17:20:22.277000, Dynamic Status,43,3466
400,2022-04-29 17:20:22.661000, Event : Payload Status,43,3466
401,2022-04-29 17:20:22.861000, Event : Action Status : Place 1000052 : Status Drivable,43,3466
402,2022-04-29 17:20:22.862000, Event : Action Status : Place 1000052 : Status CaseMoved,43,3466
403,2022-04-29 17:20:22.862000, Event : Action Status : Place 1000052 : Status Completed,43,3466
404,2022-04-29 17:20:22.862000, Event : OperationalState : OperationalState Idle : SubState SubStateOK,43,3466
405,2022-04-29 17:20:24.278200, Dynamic Status,43,3466
406,2022-04-29 17:20:26.314400, Dynamic Status,43,3466
407,2022-04-29 17:20:28.294600, Dynamic Status,43,3466
408,2022-04-29 17:20:28.756600, Initialize : Cmd 1000032 : Response,43,3466
409,2022-04-29 17:20:29.404700, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3466
410,2022-04-29 17:20:29.404700, Event : Action Status : AddWayPoint 1000053 : Status Started,43,3466
411,2022-04-29 17:20:29.606700, Initialize : Cmd 1000033 : Response,43,3466
412,2022-04-29 17:20:30.301800, Dynamic Status,43,3466
413,2022-04-29 17:20:30.435800, Initialize : Cmd 1000034 : Response,43,3466
414,2022-04-29 17:20:30.831800, Dynamic Status,43,3466
415,2022-04-29 17:20:31.253900, Dynamic Status,43,3466
416,2022-04-29 17:20:31.783900, Dynamic Status,43,3466
417,2022-04-29 17:20:32.587000, Dynamic Status,43,3466
418,2022-04-29 17:20:34.593200, Dynamic Status,43,3466
419,2022-04-29 17:20:37.123500, Dynamic Status,43,3466
420,2022-04-29 17:20:37.341500, Dynamic Status,43,3466
421,2022-04-29 17:20:37.341500, Event : Action Status : AddWayPoint 1000053 : Status Completed,43,3466
422,2022-04-29 17:20:37.341500, Event : Action Status : AddWayPoint 1000054 : Status Started,43,3466
423,2022-04-29 17:20:37.342500, Dynamic Status,43,3466
424,2022-04-29 17:20:37.342500, Event : Action Status : AddWayPoint 1000054 : Status Completed,43,3466
425,2022-04-29 17:20:37.342500, Event : Action Status : AddWayPoint 1000055 : Status Started,43,3466
426,2022-04-29 17:20:38.440600, Dynamic Status,43,3466
427,2022-04-29 17:20:39.492700, Dynamic Status,43,3466
428,2022-04-29 17:20:39.708700, Event : Action Status : AddWayPoint 1000055 : Status Completed,43,3466
429,2022-04-29 17:20:39.709700, Event : Action Status : AddWayPoint 1000056 : Status Started,43,3466
430,2022-04-29 17:20:41.047900, Dynamic Status,43,3466
431,2022-04-29 17:20:42.637000, Dynamic Status,43,3466
432,2022-04-29 17:20:43.320100, Dynamic Status,43,3466
433,2022-04-29 17:20:43.531100, Event : Action Status : AddWayPoint 1000056 : Status Completed,43,3466
434,2022-04-29 17:20:43.531100, Event : OperationalState : OperationalState Idle : SubState SubStateOK,43,3466
435,2022-04-29 17:20:45.323300, Dynamic Status,43,3466
436,2022-04-29 17:20:47.326500, Dynamic Status,43,3466
437,2022-04-29 17:20:49.330700, Dynamic Status,43,3466
438,2022-04-29 17:20:51.335900, Dynamic Status,43,3466
439,2022-04-29 17:20:53.338100, Dynamic Status,43,3466
440,2022-04-29 17:20:55.341300, Dynamic Status,43,3466
441,2022-04-29 17:20:57.347500, Dynamic Status,43,3466
442,2022-04-29 17:20:59.348700, Dynamic Status,43,3466
443,2022-04-29 17:21:01.350900, Dynamic Status,43,3466
444,2022-04-29 17:21:03.351100, Dynamic Status,43,3466
445,2022-04-29 17:21:05.353300, Dynamic Status,43,3466
446,2022-04-29 17:21:07.358500, Dynamic Status,43,3466
447,2022-04-29 17:21:09.360700, Dynamic Status,43,3466
448,2022-04-29 17:21:11.371900, Dynamic Status,43,3466
449,2022-04-29 17:21:13.373100, Dynamic Status,43,3466
450,2022-04-29 17:21:15.378300, Dynamic Status,43,3466
451,2022-04-29 17:21:17.381500, Dynamic Status,43,3466
452,2022-04-29 17:21:19.383700, Dynamic Status,43,3466
453,2022-04-29 17:21:21.385900, Dynamic Status,43,3466
454,2022-04-29 17:21:23.390100, Dynamic Status,43,3466
455,2022-04-29 17:21:25.397300, Dynamic Status,43,3466
456,2022-04-29 17:21:27.402500, Dynamic Status,43,3466
457,2022-04-29 17:21:29.407700, Dynamic Status,43,3466
458,2022-04-29 17:21:31.413900, Dynamic Status,43,3466
459,2022-04-29 17:21:33.421100, Dynamic Status,43,3466
460,2022-04-29 17:21:35.428300, Dynamic Status,43,3466
461,2022-04-29 17:21:37.433500, Dynamic Status,43,3466
462,2022-04-29 17:21:39.439700, Dynamic Status,43,3466
463,2022-04-29 17:21:41.444900, Dynamic Status,43,3466
464,2022-04-29 17:21:43.456100, Dynamic Status,43,3466
465,2022-04-29 17:21:45.462300, Dynamic Status,43,3466
466,2022-04-29 17:21:47.462500, Dynamic Status,43,3466
467,2022-04-29 17:21:49.467700, Dynamic Status,43,3466
468,2022-04-29 17:21:51.469900, Dynamic Status,43,3466
469,2022-04-29 17:21:53.473100, Dynamic Status,43,3466
470,2022-04-29 17:21:55.478300, Dynamic Status,43,3466
471,2022-04-29 17:21:57.481500, Dynamic Status,43,3466
472,2022-04-29 17:21:59.486700, Dynamic Status,43,3466
473,2022-04-29 17:22:01.488900, Dynamic Status,43,3466
474,2022-04-29 17:22:03.492100, Dynamic Status,43,3466
475,2022-04-29 17:22:05.500300, Dynamic Status,43,3466
476,2022-04-29 17:22:07.503500, Dynamic Status,43,3466
477,2022-04-29 17:22:09.507700, Dynamic Status,43,3466
478,2022-04-29 17:22:11.512900, Dynamic Status,43,3466
479,2022-04-29 17:22:13.520100, Dynamic Status,43,3466
480,2022-04-29 17:22:15.527300, Dynamic Status,43,3466
481,2022-04-29 17:22:17.535500, Dynamic Status,43,3466
482,2022-04-29 17:22:19.543700, Dynamic Status,43,3466
483,2022-04-29 17:22:21.535900, Dynamic Status,43,3466
484,2022-04-29 17:22:23.545100, Dynamic Status,43,3466
485,2022-04-29 17:22:25.553300, Dynamic Status,43,3466
486,2022-04-29 17:22:27.558500, Dynamic Status,43,3466
487,2022-04-29 17:22:29.559700, Dynamic Status,43,3466
488,2022-04-29 17:22:31.566900, Dynamic Status,43,3466
489,2022-04-29 17:22:33.568100, Dynamic Status,43,3466
490,2022-04-29 17:22:35.578300, Dynamic Status,43,3466
491,2022-04-29 17:22:37.579500, Dynamic Status,43,3466
492,2022-04-29 17:22:39.592700, Dynamic Status,43,3466
493,2022-04-29 17:22:41.607900, Dynamic Status,43,3466
494,2022-04-29 17:22:43.604100, Dynamic Status,43,3466
495,2022-04-29 17:22:45.617300, Dynamic Status,43,3466
496,2022-04-29 17:22:47.632500, Dynamic Status,43,3466
497,2022-04-29 17:22:49.630700, Dynamic Status,43,3466
498,2022-04-29 17:22:51.633900, Dynamic Status,43,3466
499,2022-04-29 17:22:53.640100, Dynamic Status,43,3466
500,2022-04-29 17:22:55.646300, Dynamic Status,43,3466
501,2022-04-29 17:22:57.650500, Dynamic Status,43,3466
502,2022-04-29 17:22:59.652700, Dynamic Status,43,3466
503,2022-04-29 17:23:01.655900, Dynamic Status,43,3466
504,2022-04-29 17:23:03.660100, Dynamic Status,43,3466
505,2022-04-29 17:23:05.669300, Dynamic Status,43,3466
506,2022-04-29 17:23:07.675500, Dynamic Status,43,3466
507,2022-04-29 17:23:09.682700, Dynamic Status,43,3466
508,2022-04-29 17:23:11.688900, Dynamic Status,43,3466
509,2022-04-29 17:23:13.688100, Dynamic Status,43,3466
510,2022-04-29 17:23:15.692300, Dynamic Status,43,3466
511,2022-04-29 17:23:17.693500, Dynamic Status,43,3466
512,2022-04-29 17:23:19.694700, Dynamic Status,43,3466
513,2022-04-29 17:23:21.705900, Dynamic Status,43,3466
514,2022-04-29 17:23:23.706100, Dynamic Status,43,3466
515,2022-04-29 17:23:25.715300, Dynamic Status,43,3466
516,2022-04-29 17:23:27.714500, Dynamic Status,43,3466
517,2022-04-29 17:23:29.721700, Dynamic Status,43,3466
518,2022-04-29 17:23:31.718900, Dynamic Status,43,3466
519,2022-04-29 17:23:33.727100, Dynamic Status,43,3466
520,2022-04-29 17:23:35.735300, Dynamic Status,43,3466
521,2022-04-29 17:23:37.741500, Dynamic Status,43,3466
522,2022-04-29 17:23:39.749700, Dynamic Status,43,3466
523,2022-04-29 17:23:41.744900, Dynamic Status,43,3466
524,2022-04-29 17:23:43.747100, Dynamic Status,43,3466
525,2022-04-29 17:23:45.755300, Dynamic Status,43,3466
526,2022-04-29 17:23:47.755500, Dynamic Status,43,3466
527,2022-04-29 17:23:49.758700, Dynamic Status,43,3466
528,2022-04-29 17:23:51.762900, Dynamic Status,43,3466
529,2022-04-29 17:23:53.769100, Dynamic Status,43,3466
530,2022-04-29 17:23:55.771300, Dynamic Status,43,3466
531,2022-04-29 17:23:57.781500, Dynamic Status,43,3466
532,2022-04-29 17:23:59.788700, Dynamic Status,43,3466
533,2022-04-29 17:24:01.796900, Dynamic Status,43,3466
534,2022-04-29 17:24:03.801100, Dynamic Status,43,3466
535,2022-04-29 17:24:05.810300, Dynamic Status,43,3466
536,2022-04-29 17:24:07.818500, Dynamic Status,43,3466
537,2022-04-29 17:24:09.855700, Dynamic Status,43,3466
538,2022-04-29 17:24:11.830900, Dynamic Status,43,3466
539,2022-04-29 17:24:14.011200, Dynamic Status,43,3466
540,2022-04-29 17:24:15.847300, Dynamic Status,43,3466
541,2022-04-29 17:24:17.855500, Dynamic Status,43,3466
542,2022-04-29 17:24:19.863700, Dynamic Status,43,3466
543,2022-04-29 17:24:21.872900, Dynamic Status,43,3466
544,2022-04-29 17:24:23.881100, Dynamic Status,43,3466
545,2022-04-29 17:24:25.882300, Dynamic Status,43,3466
546,2022-04-29 17:24:27.883500, Dynamic Status,43,3466
547,2022-04-29 17:24:29.892700, Dynamic Status,43,3466
548,2022-04-29 17:24:31.900900, Dynamic Status,43,3466
549,2022-04-29 17:24:33.910100, Dynamic Status,43,3466
550,2022-04-29 17:24:35.920300, Dynamic Status,43,3466
551,2022-04-29 17:24:37.928500, Dynamic Status,43,3466
552,2022-04-29 17:24:39.936700, Dynamic Status,43,3466
553,2022-04-29 17:24:41.945900, Dynamic Status,43,3466
554,2022-04-29 17:24:43.956100, Dynamic Status,43,3466
555,2022-04-29 17:24:45.965400, Dynamic Status,43,3466
556,2022-04-29 17:24:47.968600, Dynamic Status,43,3466
557,2022-04-29 17:24:49.975800, Dynamic Status,43,3466
558,2022-04-29 17:24:51.986000, Dynamic Status,43,3466
559,2022-04-29 17:24:53.995200, Dynamic Status,43,3466
560,2022-04-29 17:24:56.004400, Dynamic Status,43,3466
561,2022-04-29 17:24:58.014600, Dynamic Status,43,3466
562,2022-04-29 17:25:00.023800, Dynamic Status,43,3466
563,2022-04-29 17:25:02.032000, Dynamic Status,43,3466
564,2022-04-29 17:25:04.038200, Dynamic Status,43,3466
565,2022-04-29 17:25:06.039400, Dynamic Status,43,3466
566,2022-04-29 17:25:08.041600, Dynamic Status,43,3466
567,2022-04-29 17:25:10.043800, Dynamic Status,43,3466
568,2022-04-29 17:25:12.052000, Dynamic Status,43,3466
569,2022-04-29 17:25:14.059200, Dynamic Status,43,3466
570,2022-04-29 17:25:16.066400, Dynamic Status,43,3466
571,2022-04-29 17:25:18.073600, Dynamic Status,43,3466
572,2022-04-29 17:25:20.083800, Dynamic Status,43,3466
573,2022-04-29 17:25:22.090000, Dynamic Status,43,3466
574,2022-04-29 17:25:24.098200, Dynamic Status,43,3466
575,2022-04-29 17:25:26.105400, Dynamic Status,43,3466
576,2022-04-29 17:25:28.118600, Dynamic Status,43,3466
577,2022-04-29 17:25:29.688700, Initialize : Cmd 1000035 : Response,43,3466
579,2022-04-29 17:25:29.889700, Event : Action Status : AddWayPoint 1000057 : Status Started,43,3466
578,2022-04-29 17:25:29.889700, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3466
580,2022-04-29 17:25:30.115800, Dynamic Status,43,3466
581,2022-04-29 17:25:32.125000, Dynamic Status,43,3466
582,2022-04-29 17:25:33.637100, Dynamic Status,43,3466
583,2022-04-29 17:25:35.642300, Dynamic Status,43,3466
584,2022-04-29 17:25:37.411500, Dynamic Status,43,3466
585,2022-04-29 17:25:37.412500, Event : Action Status : AddWayPoint 1000057 : Status Completed,43,3466
586,2022-04-29 17:25:37.412500, Event : Action Status : AddWayPoint 1000058 : Status Started,43,3466
587,2022-04-29 17:25:38.857600, Dynamic Status,43,3466
588,2022-04-29 17:25:39.906700, Dynamic Status,43,3466
590,2022-04-29 17:25:40.123800, Event : Action Status : AddWayPoint 1000059 : Status Started,43,3466
589,2022-04-29 17:25:40.123800, Event : Action Status : AddWayPoint 1000058 : Status Completed,43,3466
591,2022-04-29 17:25:41.504900, Event : Alert ActionId:0 Text:Odometer_m:128,43,3466
592,2022-04-29 17:25:41.713900, Event : Alert ActionId:0 Text:TurnCount:13,43,3466
593,2022-04-29 17:25:41.713900, Event : Alert ActionId:0 Text:CasterScore:0,43,3466
594,2022-04-29 17:25:41.925900, Dynamic Status,43,3466
595,2022-04-29 17:25:43.436100, Dynamic Status,43,3466
596,2022-04-29 17:25:44.324200, Dynamic Status,43,3466
597,2022-04-29 17:25:44.553200, Dynamic Status,43,3466
598,2022-04-29 17:25:44.553200, Event : Action Status : AddWayPoint 1000059 : Status Completed,43,3466
599,2022-04-29 17:25:44.553200, Event : OperationalState : OperationalState Idle : SubState SubStateOK,43,3466
600,2022-04-29 17:25:46.577400, Dynamic Status,43,3466
601,2022-04-29 17:25:46.866400, Initialize : Cmd 1000036 : Response,43,3466
602,2022-04-29 17:25:47.091500, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3466
603,2022-04-29 17:25:47.091500, Event : Payload Status,43,3466
604,2022-04-29 17:25:47.091500, Event : Action Status : Pick 1000060 : Status Started,43,3466
605,2022-04-29 17:25:48.559600, Dynamic Status,43,3466
606,2022-04-29 17:25:51.000900, Dynamic Status,43,3466
607,2022-04-29 17:25:52.573000, Dynamic Status,43,3466
608,2022-04-29 17:25:54.589200, Dynamic Status,43,3466
609,2022-04-29 17:25:56.590400, Dynamic Status,43,3466
610,2022-04-29 17:25:58.587600, Dynamic Status,43,3466
611,2022-04-29 17:26:00.606800, Dynamic Status,43,3466
612,2022-04-29 17:26:01.653900, Event : Payload Status,43,3466
613,2022-04-29 17:26:01.876900, Event : Action Status : Pick 1000060 : Status Drivable,43,3466
614,2022-04-29 17:26:01.877900, Event : Action Status : Pick 1000060 : Status CaseMoved,43,3466
615,2022-04-29 17:26:01.877900, Event : Action Status : Pick 1000060 : Status Completed,43,3466
616,2022-04-29 17:26:01.877900, Event : OperationalState : OperationalState Idle : SubState SubStateOK,43,3466
